if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 > 10.965 and x2 > 12.484 and x1 <= 11.45 and x2 <= 12.513 then class: 1 | based on 8 samples | coverage 0.32% | error 0.0% | relevance 0.32

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 <= 1.984 and x2 <= 1.845 and x2 <= 1.808 and x1 > -2.87 and x2 > 1.625 and x2 > 1.675 and age <= 25.5 and x1 <= 5.491 then class: 0 | based on 8 samples | coverage 0.33% | error 0.0% | relevance 0.33

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 <= 1.984 and x2 <= 1.845 and x2 <= 1.808 and x1 > -2.87 and x2 > 1.625 and x2 > 1.675 and age > 25.5 and x2 > 1.782 then class: 1 | based on 8 samples | coverage 0.32% | error 0.0% | relevance 0.32

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 <= 1.984 and x2 <= 1.845 and x2 <= 1.808 and x1 > -2.87 and x2 > 1.625 and x2 > 1.675 and age > 25.5 and x2 <= 1.782 and x1 <= 10.87 and age > 28.0 and age > 60.5 and x1 <= 5.784 then class: 1 | based on 8 samples | coverage 0.32% | error 0.0% | relevance 0.32

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 > 12.534 and x2 > 12.845 and x1 <= 9.511 and age > 23.5 and x1 > 2.695 and x1 > 4.039 and age <= 62.5 then class: 1 | based on 8 samples | coverage 0.32% | error 0.0% | relevance 0.32

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 > 1.984 and x2 > 3.415 and x2 > 3.455 and x1 > -2.884 and x2 <= 4.76 and x2 <= 4.498 and x1 <= 12.123 and x1 <= 11.791 and x2 > 4.389 and age <= 66.0 and x1 > 3.047 and age > 45.0 and x1 > 5.392 then class: 0 | based on 8 samples | coverage 0.33% | error 0.0% | relevance 0.33

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 > 10.965 and x2 <= 12.484 and x2 <= 12.423 and x2 <= 11.825 and x1 <= 12.457 and x1 <= 11.947 and x2 <= 11.76 and x2 <= 11.74 and x2 <= 11.648 and x2 > 11.61 and x1 <= 9.91 and age <= 64.0 and age <= 45.5 then class: 0 | based on 7 samples | coverage 0.28% | error 0.0% | relevance 0.28

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 > 1.984 and x2 > 3.415 and x2 > 3.455 and x1 > -2.884 and x2 <= 4.76 and x2 <= 4.498 and x1 <= 12.123 and x1 <= 11.791 and x2 > 4.389 and age <= 66.0 and x1 > 3.047 and age <= 45.0 and x1 > 4.72 then class: 1 | based on 7 samples | coverage 0.28% | error 0.0% | relevance 0.28

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 <= 1.984 and x2 <= 1.845 and x2 <= 1.808 and x1 <= -2.87 then class: 1 | based on 7 samples | coverage 0.28% | error 0.0% | relevance 0.28

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 <= 1.984 and x2 <= 1.845 and x2 <= 1.808 and x1 > -2.87 and x2 <= 1.625 and x2 <= 1.61 and x2 <= 1.6 and x2 <= -0.498 and x2 > -0.646 and x1 > 5.596 and age > 45.0 then class: 0 | based on 7 samples | coverage 0.28% | error 0.0% | relevance 0.28

if x1 > -2.982 and x2 > -2.985 and x2 <= -2.948 and age > 22.5 then class: 1 | based on 7 samples | coverage 0.28% | error 0.0% | relevance 0.28

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 > 12.534 and x2 <= 12.845 and x1 > 6.819 and age <= 43.0 then class: 1 | based on 7 samples | coverage 0.28% | error 0.0% | relevance 0.28

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 > 12.534 and x2 > 12.845 and x1 <= 9.511 and age > 23.5 and x1 <= 2.695 then class: 1 | based on 6 samples | coverage 0.24% | error 0.0% | relevance 0.24

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 > 1.984 and x2 > 3.415 and x2 > 3.455 and x1 > -2.884 and x2 <= 4.76 and x2 > 4.498 and x2 > 4.532 and age <= 65.5 and x1 > 3.859 and age > 45.0 and x1 > 4.98 then class: 0 | based on 6 samples | coverage 0.24% | error 0.0% | relevance 0.24

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 > 12.534 and x2 <= 12.845 and x1 <= 6.819 and age <= 45.0 and x1 > 4.738 then class: 1 | based on 6 samples | coverage 0.24% | error 0.0% | relevance 0.24

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 > 1.984 and x2 > 3.415 and x2 > 3.455 and x1 > -2.884 and x2 <= 4.76 and x2 <= 4.498 and x1 <= 12.123 and x1 > 11.791 and age > 45.0 then class: 0 | based on 6 samples | coverage 0.24% | error 0.0% | relevance 0.24

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 > 12.534 and x2 > 12.845 and x1 > 9.511 and age > 44.5 then class: 0 | based on 6 samples | coverage 0.24% | error 0.0% | relevance 0.24

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 > 10.965 and x2 <= 12.484 and x2 > 12.423 and x2 <= 12.447 then class: 0 | based on 6 samples | coverage 0.24% | error 0.0% | relevance 0.24

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 > 1.984 and x2 > 3.415 and x2 > 3.455 and x1 > -2.884 and x2 <= 4.76 and x2 > 4.498 and x2 > 4.532 and age > 65.5 and x1 <= 5.358 then class: 1 | based on 6 samples | coverage 0.24% | error 0.0% | relevance 0.24

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 > 10.965 and x2 <= 12.484 and x2 <= 12.423 and x2 <= 11.825 and x1 <= 12.457 and x1 <= 11.947 and x2 <= 11.76 and x2 > 11.74 and x2 <= 11.753 then class: 0 | based on 6 samples | coverage 0.24% | error 0.0% | relevance 0.24

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 > 1.984 and x2 <= 3.415 and x2 <= 3.361 and x1 <= 10.39 and age <= 60.5 and x1 <= 4.835 and age > 45.0 then class: 1 | based on 6 samples | coverage 0.24% | error 0.0% | relevance 0.24

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 <= 1.984 and x2 <= 1.845 and x2 <= 1.808 and x1 > -2.87 and x2 > 1.625 and x2 <= 1.675 and x2 <= 1.644 and x1 > -0.194 and x2 <= 1.643 then class: 1 | based on 5 samples | coverage 0.2% | error 0.0% | relevance 0.2

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 <= 1.984 and x2 <= 1.845 and x2 <= 1.808 and x1 > -2.87 and x2 > 1.625 and x2 > 1.675 and age <= 25.5 and x1 > 5.491 then class: 1 | based on 5 samples | coverage 0.2% | error 0.0% | relevance 0.2

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 > 1.984 and x2 > 3.415 and x2 > 3.455 and x1 > -2.884 and x2 <= 4.76 and x2 <= 4.498 and x1 > 12.123 then class: 1 | based on 5 samples | coverage 0.2% | error 0.0% | relevance 0.2

if x1 <= -2.982 then class: 0 | based on 5 samples | coverage 0.2% | error 0.0% | relevance 0.2

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 > 12.534 and x2 > 12.845 and x1 <= 9.511 and age <= 23.5 and x1 <= 5.508 then class: 0 | based on 5 samples | coverage 0.2% | error 0.0% | relevance 0.2

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 > 12.534 and x2 <= 12.845 and x1 <= 6.819 and age > 45.0 and x1 > 4.669 then class: 0 | based on 5 samples | coverage 0.2% | error 0.0% | relevance 0.2

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 > 10.965 and x2 <= 12.484 and x2 <= 12.423 and x2 <= 11.825 and x1 <= 12.457 and x1 > 11.947 then class: 0 | based on 5 samples | coverage 0.2% | error 0.0% | relevance 0.2

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 <= 1.984 and x2 <= 1.845 and x2 <= 1.808 and x1 > -2.87 and x2 > 1.625 and x2 > 1.675 and age > 25.5 and x2 <= 1.782 and x1 <= 10.87 and age <= 28.0 then class: 1 | based on 4 samples | coverage 0.16% | error 0.0% | relevance 0.16

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 <= 1.984 and x2 > 1.845 and x1 > -1.292 and age <= 67.0 and x1 <= 8.671 and x1 <= 8.06 and x2 > 1.932 and x1 > 2.646 then class: 1 | based on 4 samples | coverage 0.16% | error 0.0% | relevance 0.16

if x1 > -2.982 and x2 <= -2.985 then class: 0 | based on 4 samples | coverage 0.16% | error 0.0% | relevance 0.16

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 > 12.534 and x2 > 12.845 and x1 > 9.511 and age <= 44.5 then class: 1 | based on 4 samples | coverage 0.16% | error 0.0% | relevance 0.16

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 > 12.534 and x2 > 12.845 and x1 <= 9.511 and age <= 23.5 and x1 > 5.508 then class: 1 | based on 4 samples | coverage 0.16% | error 0.0% | relevance 0.16

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 > 10.965 and x2 > 12.484 and x1 <= 11.45 and x2 > 12.513 and x2 > 12.514 and x2 <= 12.52 then class: 1 | based on 4 samples | coverage 0.16% | error 0.0% | relevance 0.16

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 > 10.965 and x2 <= 12.484 and x2 > 12.423 and x2 > 12.447 and x2 > 12.454 and x1 <= 11.453 and x1 <= 4.158 then class: 0 | based on 4 samples | coverage 0.16% | error 0.0% | relevance 0.16

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 <= 1.984 and x2 <= 1.845 and x2 <= 1.808 and x1 > -2.87 and x2 <= 1.625 and x2 <= 1.61 and x2 > 1.6 then class: 1 | based on 4 samples | coverage 0.16% | error 0.0% | relevance 0.16

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 <= 1.984 and x2 <= 1.845 and x2 <= 1.808 and x1 > -2.87 and x2 <= 1.625 and x2 > 1.61 then class: 0 | based on 4 samples | coverage 0.16% | error 0.0% | relevance 0.16

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 <= 1.984 and x2 <= 1.845 and x2 <= 1.808 and x1 > -2.87 and x2 > 1.625 and x2 > 1.675 and age > 25.5 and x2 <= 1.782 and x1 <= 10.87 and age > 28.0 and age <= 60.5 then class: 0 | based on 4 samples | coverage 0.16% | error 0.0% | relevance 0.16

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 <= 1.984 and x2 > 1.845 and x1 <= -1.292 and age <= 43.5 then class: 0 | based on 4 samples | coverage 0.16% | error 0.0% | relevance 0.16

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 > 12.989 then class: 1 | based on 4 samples | coverage 0.16% | error 0.0% | relevance 0.16

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 > 1.984 and x2 > 3.415 and x2 > 3.455 and x1 > -2.884 and x2 > 4.76 and x1 > 12.503 then class: 1 | based on 4 samples | coverage 0.16% | error 0.0% | relevance 0.16

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 > 1.984 and x2 > 3.415 and x2 > 3.455 and x1 > -2.884 and x2 <= 4.76 and x2 <= 4.498 and x1 <= 12.123 and x1 <= 11.791 and x2 > 4.389 and age > 66.0 then class: 1 | based on 3 samples | coverage 0.12% | error 0.0% | relevance 0.12

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 > 12.534 and x2 > 12.845 and x1 <= 9.511 and age > 23.5 and x1 > 2.695 and x1 > 4.039 and age > 62.5 and x2 <= 12.97 then class: 0 | based on 3 samples | coverage 0.12% | error 0.0% | relevance 0.12

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 <= 1.984 and x2 <= 1.845 and x2 <= 1.808 and x1 > -2.87 and x2 <= 1.625 and x2 <= 1.61 and x2 <= 1.6 and x2 > -0.498 and x1 <= 10.805 and age <= 62.5 and x1 > 4.774 and age > 45.0 and x1 <= 5.037 then class: 1 | based on 3 samples | coverage 0.12% | error 0.0% | relevance 0.12

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 > 10.965 and x2 <= 12.484 and x2 <= 12.423 and x2 > 11.825 and age > 27.5 and x1 <= 5.629 and age <= 45.0 and x1 > 4.624 then class: 1 | based on 3 samples | coverage 0.12% | error 0.0% | relevance 0.12

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 > 10.965 and x2 > 12.484 and x1 <= 11.45 and x2 > 12.513 and x2 > 12.514 and x2 > 12.52 and x2 > 12.522 then class: 1 | based on 3 samples | coverage 0.12% | error 0.0% | relevance 0.12

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 > 1.984 and x2 > 3.415 and x2 > 3.455 and x1 > -2.884 and x2 <= 4.76 and x2 > 4.498 and x2 > 4.532 and age <= 65.5 and x1 > 3.859 and age > 45.0 and x1 <= 4.98 then class: 1 | based on 3 samples | coverage 0.12% | error 0.0% | relevance 0.12

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 <= 1.984 and x2 <= 1.845 and x2 <= 1.808 and x1 > -2.87 and x2 > 1.625 and x2 > 1.675 and age > 25.5 and x2 <= 1.782 and x1 > 10.87 then class: 0 | based on 3 samples | coverage 0.12% | error 0.0% | relevance 0.12

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 > 1.984 and x2 <= 3.415 and x2 > 3.361 and x1 > 9.5 and age <= 47.5 then class: 1 | based on 3 samples | coverage 0.12% | error 0.0% | relevance 0.12

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 > 1.984 and x2 > 3.415 and x2 > 3.455 and x1 <= -2.884 and age > 44.5 then class: 1 | based on 3 samples | coverage 0.12% | error 0.0% | relevance 0.12

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 <= 1.984 and x2 > 1.845 and x1 > -1.292 and age <= 67.0 and x1 <= 8.671 and x1 <= 8.06 and x2 > 1.932 and x1 <= 2.646 and x2 <= 1.974 then class: 0 | based on 2 samples | coverage 0.08% | error 0.0% | relevance 0.08

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 <= 1.984 and x2 > 1.845 and x1 > -1.292 and age <= 67.0 and x1 <= 8.671 and x1 > 8.06 and x2 <= 1.947 then class: 0 | based on 2 samples | coverage 0.08% | error 0.0% | relevance 0.08

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 <= 1.984 and x2 > 1.845 and x1 > -1.292 and age > 67.0 and x1 <= 4.476 then class: 1 | based on 2 samples | coverage 0.08% | error 0.0% | relevance 0.08

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 <= 1.984 and x2 <= 1.845 and x2 <= 1.808 and x1 > -2.87 and x2 <= 1.625 and x2 <= 1.61 and x2 <= 1.6 and x2 <= -0.498 and x2 > -0.646 and x1 <= 5.596 and age <= 45.0 and x2 > -0.605 then class: 1 | based on 2 samples | coverage 0.08% | error 0.0% | relevance 0.08

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 > 10.965 and x2 <= 12.484 and x2 > 12.423 and x2 > 12.447 and x2 <= 12.454 then class: 1 | based on 2 samples | coverage 0.08% | error 0.0% | relevance 0.08

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 > 1.984 and x2 > 3.415 and x2 > 3.455 and x1 > -2.884 and x2 <= 4.76 and x2 <= 4.498 and x1 <= 12.123 and x1 > 11.791 and age <= 45.0 then class: 1 | based on 2 samples | coverage 0.08% | error 0.0% | relevance 0.08

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 > 1.984 and x2 > 3.415 and x2 > 3.455 and x1 > -2.884 and x2 <= 4.76 and x2 <= 4.498 and x1 <= 12.123 and x1 <= 11.791 and x2 <= 4.389 and x1 <= 8.437 and age > 29.5 and x1 > 5.099 and age <= 45.0 then class: 1 | based on 2 samples | coverage 0.08% | error 0.0% | relevance 0.08

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 > 10.965 and x2 <= 12.484 and x2 > 12.423 and x2 > 12.447 and x2 > 12.454 and x1 <= 11.453 and x1 > 4.158 and x2 <= 12.459 then class: 0 | based on 2 samples | coverage 0.08% | error 0.0% | relevance 0.08

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 > 10.965 and x2 <= 12.484 and x2 <= 12.423 and x2 <= 11.825 and x1 <= 12.457 and x1 <= 11.947 and x2 <= 11.76 and x2 <= 11.74 and x2 <= 11.648 and x2 > 11.61 and x1 > 9.91 then class: 1 | based on 2 samples | coverage 0.08% | error 0.0% | relevance 0.08

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 <= 1.984 and x2 <= 1.845 and x2 <= 1.808 and x1 > -2.87 and x2 > 1.625 and x2 > 1.675 and age > 25.5 and x2 <= 1.782 and x1 <= 10.87 and age > 28.0 and age > 60.5 and x1 > 5.784 then class: 0 | based on 2 samples | coverage 0.08% | error 0.0% | relevance 0.08

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 > 10.965 and x2 <= 12.484 and x2 <= 12.423 and x2 <= 11.825 and x1 <= 12.457 and x1 <= 11.947 and x2 <= 11.76 and x2 <= 11.74 and x2 <= 11.648 and x2 > 11.61 and x1 <= 9.91 and age <= 64.0 and age > 45.5 and age > 62.0 then class: 0 | based on 2 samples | coverage 0.08% | error 0.0% | relevance 0.08

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 <= 1.984 and x2 > 1.845 and x1 > -1.292 and age > 67.0 and x1 > 4.476 then class: 0 | based on 2 samples | coverage 0.08% | error 0.0% | relevance 0.08

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 > 12.534 and x2 > 12.845 and x1 <= 9.511 and age > 23.5 and x1 > 2.695 and x1 <= 4.039 then class: 0 | based on 2 samples | coverage 0.08% | error 0.0% | relevance 0.08

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 <= 1.984 and x2 > 1.845 and x1 <= -1.292 and age > 43.5 then class: 1 | based on 2 samples | coverage 0.08% | error 0.0% | relevance 0.08

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 > 1.984 and x2 > 3.415 and x2 > 3.455 and x1 > -2.884 and x2 <= 4.76 and x2 > 4.498 and x2 <= 4.532 and x2 <= 4.506 and x2 <= 4.505 then class: 1 | based on 2 samples | coverage 0.08% | error 0.0% | relevance 0.08

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 > 10.965 and x2 > 12.484 and x1 <= 11.45 and x2 > 12.513 and x2 > 12.514 and x2 > 12.52 and x2 <= 12.522 then class: 0 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 <= 1.984 and x2 <= 1.845 and x2 <= 1.808 and x1 > -2.87 and x2 <= 1.625 and x2 <= 1.61 and x2 <= 1.6 and x2 <= -0.498 and x2 > -0.646 and x1 <= 5.596 and age <= 45.0 and x2 <= -0.605 then class: 0 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 > 1.984 and x2 > 3.415 and x2 > 3.455 and x1 > -2.884 and x2 <= 4.76 and x2 <= 4.498 and x1 <= 12.123 and x1 <= 11.791 and x2 > 4.389 and age <= 66.0 and x1 > 3.047 and age <= 45.0 and x1 <= 4.72 then class: 0 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x1 > -2.982 and x2 > -2.985 and x2 <= -2.948 and age <= 22.5 then class: 0 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 > 12.534 and x2 > 12.845 and x1 <= 9.511 and age > 23.5 and x1 > 2.695 and x1 > 4.039 and age > 62.5 and x2 > 12.97 then class: 1 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 > 10.965 and x2 > 12.484 and x1 > 11.45 then class: 0 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 > 1.984 and x2 <= 3.415 and x2 > 3.361 and x1 > 9.5 and age > 47.5 then class: 0 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 > 10.965 and x2 > 12.484 and x1 <= 11.45 and x2 > 12.513 and x2 <= 12.514 then class: 0 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 > 1.984 and x2 > 3.415 and x2 > 3.455 and x1 > -2.884 and x2 <= 4.76 and x2 <= 4.498 and x1 <= 12.123 and x1 <= 11.791 and x2 > 4.389 and age <= 66.0 and x1 > 3.047 and age > 45.0 and x1 <= 5.392 then class: 1 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 > 10.965 and x2 <= 12.484 and x2 <= 12.423 and x2 <= 11.825 and x1 <= 12.457 and x1 <= 11.947 and x2 <= 11.76 and x2 <= 11.74 and x2 <= 11.648 and x2 > 11.61 and x1 <= 9.91 and age > 64.0 then class: 1 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 > 1.984 and x2 > 3.415 and x2 > 3.455 and x1 > -2.884 and x2 <= 4.76 and x2 > 4.498 and x2 <= 4.532 and x2 <= 4.506 and x2 > 4.505 then class: 0 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 > 10.965 and x2 <= 12.484 and x2 > 12.423 and x2 > 12.447 and x2 > 12.454 and x1 > 11.453 then class: 1 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 > 10.965 and x2 <= 12.484 and x2 <= 12.423 and x2 <= 11.825 and x1 <= 12.457 and x1 <= 11.947 and x2 <= 11.76 and x2 <= 11.74 and x2 > 11.648 and age > 69.0 then class: 0 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

