if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 > 7.828 and x2 > 7.887 and x2 > 7.999 and x1 > -2.492 and x1 > -2.264 and x1 <= 12.889 and x1 > 12.748 then class: 1 | based on 5 samples | coverage 0.2% | error 0.0% | relevance 0.2

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 <= 7.828 and x2 > 1.11 and x2 <= 1.384 and x2 <= 1.219 and age > 27.0 and x1 > 5.011 and age <= 45.5 then class: 1 | based on 5 samples | coverage 0.2% | error 0.0% | relevance 0.2

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 <= 7.828 and x2 > 1.11 and x2 > 1.384 and x2 <= 2.552 and x2 <= 2.54 and x2 <= 1.406 and x2 > 1.391 then class: 0 | based on 5 samples | coverage 0.2% | error 0.0% | relevance 0.2

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 > 7.828 and x2 > 7.887 and x2 <= 7.999 and x2 <= 7.973 and x2 <= 7.956 and x1 > 5.867 then class: 1 | based on 5 samples | coverage 0.2% | error 0.0% | relevance 0.2

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 > 9.665 and x2 > 9.712 and x2 <= 11.7 and x1 <= -2.597 then class: 0 | based on 5 samples | coverage 0.2% | error 0.0% | relevance 0.2

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 <= 7.828 and x2 > 1.11 and x2 > 1.384 and x2 <= 2.552 and x2 > 2.54 then class: 0 | based on 5 samples | coverage 0.2% | error 0.0% | relevance 0.2

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 > 9.665 and x2 > 9.712 and x2 > 11.7 and x1 > -2.169 and x2 > 11.769 and x1 > 12.158 and age > 45.0 then class: 0 | based on 4 samples | coverage 0.16% | error 0.0% | relevance 0.16

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 <= 7.828 and x2 > 1.11 and x2 <= 1.384 and x2 > 1.219 and age > 20.5 and age > 28.5 and x1 > 5.008 and age <= 45.5 then class: 1 | based on 4 samples | coverage 0.16% | error 0.0% | relevance 0.16

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 <= 7.828 and x2 > 1.11 and x2 <= 1.384 and x2 <= 1.219 and age > 27.0 and x1 <= 5.011 and age <= 45.0 then class: 0 | based on 4 samples | coverage 0.16% | error 0.0% | relevance 0.16

if x2 <= 12.957 and x1 > -2.805 and x2 > 12.945 then class: 0 | based on 4 samples | coverage 0.16% | error 0.0% | relevance 0.16

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 <= 7.828 and x2 <= 1.11 and x2 > 1.015 and x2 <= 1.086 and x2 <= 1.073 and x1 <= 9.841 and age > 61.0 and x1 > 2.82 then class: 0 | based on 4 samples | coverage 0.16% | error 0.0% | relevance 0.16

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 > 9.665 and x2 > 9.712 and x2 > 11.7 and x1 > -2.169 and x2 <= 11.769 and x1 > 8.132 and x1 > 9.672 then class: 0 | based on 4 samples | coverage 0.16% | error 0.0% | relevance 0.16

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 > 7.828 and x2 > 7.887 and x2 > 7.999 and x1 > -2.492 and x1 > -2.264 and x1 <= 12.889 and x1 <= 12.748 and x2 > 9.643 then class: 0 | based on 4 samples | coverage 0.16% | error 0.0% | relevance 0.16

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 > 7.828 and x2 > 7.887 and x2 > 7.999 and x1 > -2.492 and x1 > -2.264 and x1 > 12.889 then class: 0 | based on 4 samples | coverage 0.16% | error 0.0% | relevance 0.16

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 > 7.828 and x2 > 7.887 and x2 > 7.999 and x1 > -2.492 and x1 <= -2.264 and age <= 44.5 then class: 0 | based on 3 samples | coverage 0.12% | error 0.0% | relevance 0.12

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 <= 7.828 and x2 <= 1.11 and x2 > 1.015 and x2 <= 1.086 and x2 <= 1.073 and x1 > 9.841 and age > 45.0 then class: 0 | based on 3 samples | coverage 0.12% | error 0.0% | relevance 0.12

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 > 7.828 and x2 <= 7.887 and x2 <= 7.834 and x1 > -0.119 then class: 0 | based on 3 samples | coverage 0.12% | error 0.0% | relevance 0.12

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 > 7.828 and x2 > 7.887 and x2 <= 7.999 and x2 <= 7.973 and x2 > 7.956 then class: 0 | based on 3 samples | coverage 0.12% | error 0.0% | relevance 0.12

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 > 7.828 and x2 > 7.887 and x2 <= 7.999 and x2 <= 7.973 and x2 <= 7.956 and x1 <= 5.867 and x2 <= 7.933 then class: 0 | based on 3 samples | coverage 0.12% | error 0.0% | relevance 0.12

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 > 9.665 and x2 > 9.712 and x2 > 11.7 and x1 > -2.169 and x2 <= 11.769 and x1 > 8.132 and x1 <= 9.672 then class: 1 | based on 3 samples | coverage 0.12% | error 0.0% | relevance 0.12

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 <= 7.828 and x2 <= 1.11 and x2 > 1.015 and x2 <= 1.086 and x2 <= 1.073 and x1 <= 9.841 and age > 61.0 and x1 <= 2.82 then class: 1 | based on 2 samples | coverage 0.08% | error 0.0% | relevance 0.08

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 <= 7.828 and x2 <= 1.11 and x2 > 1.015 and x2 <= 1.086 and x2 <= 1.073 and x1 > 9.841 and age <= 45.0 then class: 1 | based on 2 samples | coverage 0.08% | error 0.0% | relevance 0.08

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 <= 7.828 and x2 <= 1.11 and x2 > 1.015 and x2 <= 1.086 and x2 > 1.073 then class: 1 | based on 2 samples | coverage 0.08% | error 0.0% | relevance 0.08

if x2 > 12.957 and x1 > 11.511 then class: 0 | based on 2 samples | coverage 0.08% | error 0.0% | relevance 0.08

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 <= 7.828 and x2 > 1.11 and x2 <= 1.384 and x2 > 1.219 and age <= 20.5 and x1 <= 5.117 then class: 0 | based on 2 samples | coverage 0.08% | error 0.0% | relevance 0.08

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 > 9.665 and x2 > 9.712 and x2 > 11.7 and x1 > -2.169 and x2 > 11.769 and x1 <= 12.158 and age <= 65.5 and x1 <= 5.008 and age > 45.0 and x1 > 4.589 then class: 0 | based on 2 samples | coverage 0.08% | error 0.0% | relevance 0.08

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 <= 7.828 and x2 > 1.11 and x2 <= 1.384 and x2 > 1.219 and age > 20.5 and age > 28.5 and x1 <= 5.008 and age <= 45.5 then class: 0 | based on 2 samples | coverage 0.08% | error 0.0% | relevance 0.08

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 <= 7.828 and x2 > 1.11 and x2 > 1.384 and x2 <= 2.552 and x2 <= 2.54 and x2 <= 1.406 and x2 <= 1.391 and x2 <= 1.39 then class: 0 | based on 2 samples | coverage 0.08% | error 0.0% | relevance 0.08

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 <= 7.828 and x2 > 1.11 and x2 > 1.384 and x2 > 2.552 and x2 > 2.606 and x1 <= 11.744 and age > 62.5 and x1 > 4.843 and x1 <= 4.93 and x2 > 4.522 then class: 0 | based on 2 samples | coverage 0.08% | error 0.0% | relevance 0.08

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 <= 7.828 and x2 > 1.11 and x2 > 1.384 and x2 <= 2.552 and x2 <= 2.54 and x2 > 1.406 and x2 <= 1.895 and age > 29.5 and x1 <= 4.904 and age <= 45.0 then class: 0 | based on 2 samples | coverage 0.08% | error 0.0% | relevance 0.08

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 <= 7.828 and x2 > 1.11 and x2 > 1.384 and x2 <= 2.552 and x2 <= 2.54 and x2 > 1.406 and x2 <= 1.895 and age > 29.5 and x1 > 4.904 and age <= 45.0 then class: 1 | based on 2 samples | coverage 0.08% | error 0.0% | relevance 0.08

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 <= 7.828 and x2 > 1.11 and x2 > 1.384 and x2 > 2.552 and x2 > 2.606 and x1 <= 11.744 and age > 62.5 and x1 > 4.843 and x1 <= 4.93 and x2 <= 4.522 then class: 1 | based on 2 samples | coverage 0.08% | error 0.0% | relevance 0.08

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 <= 7.828 and x2 > 1.11 and x2 > 1.384 and x2 <= 2.552 and x2 <= 2.54 and x2 > 1.406 and x2 > 1.895 and x2 > 2.534 then class: 1 | based on 2 samples | coverage 0.08% | error 0.0% | relevance 0.08

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 > 9.665 and x2 > 9.712 and x2 > 11.7 and x1 > -2.169 and x2 <= 11.769 and x1 <= 8.132 and x1 <= 0.557 and x1 <= 0.275 then class: 0 | based on 2 samples | coverage 0.08% | error 0.0% | relevance 0.08

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 > 9.665 and x2 > 9.712 and x2 > 11.7 and x1 <= -2.169 and age <= 45.0 then class: 0 | based on 2 samples | coverage 0.08% | error 0.0% | relevance 0.08

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 <= 7.828 and x2 > 1.11 and x2 <= 1.384 and x2 <= 1.219 and age <= 27.0 and x1 > 7.526 then class: 1 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 > 9.665 and x2 > 9.712 and x2 > 11.7 and x1 > -2.169 and x2 <= 11.769 and x1 <= 8.132 and x1 <= 0.557 and x1 > 0.275 then class: 1 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 <= -2.709 and age > 49.0 then class: 1 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 > 7.828 and x2 > 7.887 and x2 <= 7.999 and x2 <= 7.973 and x2 <= 7.956 and x1 <= 5.867 and x2 > 7.933 then class: 1 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 > 9.665 and x2 > 9.712 and x2 > 11.7 and x1 > -2.169 and x2 > 11.769 and x1 <= 12.158 and age <= 65.5 and x1 <= 5.008 and age <= 45.0 and x1 > 4.888 then class: 1 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 > 7.828 and x2 > 7.887 and x2 > 7.999 and x1 > -2.492 and x1 > -2.264 and x1 <= 12.889 and x1 <= 12.748 and x2 <= 9.643 and x1 <= -1.952 and age > 45.5 then class: 1 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x2 > 12.957 and x1 <= 11.511 and x2 > 12.996 then class: 0 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 > 7.828 and x2 <= 7.887 and x2 > 7.834 and x1 > 5.396 and x1 <= 7.14 then class: 1 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 > 7.828 and x2 <= 7.887 and x2 <= 7.834 and x1 <= -0.119 then class: 1 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 <= 7.828 and x2 > 1.11 and x2 > 1.384 and x2 > 2.552 and x2 <= 2.606 and x1 > -2.335 and age > 21.0 and x1 > 11.277 and age <= 44.5 then class: 1 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 <= 7.828 and x2 > 1.11 and x2 > 1.384 and x2 > 2.552 and x2 <= 2.606 and x1 > -2.335 and age <= 21.0 then class: 0 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 <= 7.828 and x2 > 1.11 and x2 > 1.384 and x2 > 2.552 and x2 <= 2.606 and x1 <= -2.335 then class: 0 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 <= 7.828 and x2 > 1.11 and x2 > 1.384 and x2 <= 2.552 and x2 <= 2.54 and x2 > 1.406 and x2 > 1.895 and x2 <= 2.534 and age <= 63.5 and x1 <= 4.976 and age > 45.0 and x1 > 4.495 then class: 0 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 <= 7.828 and x2 > 1.11 and x2 > 1.384 and x2 <= 2.552 and x2 <= 2.54 and x2 <= 1.406 and x2 <= 1.391 and x2 > 1.39 then class: 1 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 <= 7.828 and x2 > 1.11 and x2 <= 1.384 and x2 > 1.219 and age <= 20.5 and x1 > 5.117 then class: 1 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x2 <= 12.957 and x1 > -2.805 and x2 <= 12.945 and x1 > -2.745 and x1 > -2.734 and x1 > -2.709 and x2 > -0.508 and x2 <= 9.665 and x2 <= 7.828 and x2 > 1.11 and x2 > 1.384 and x2 > 2.552 and x2 <= 2.606 and x1 > -2.335 and age > 21.0 and x1 > 11.277 and age > 44.5 then class: 0 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

